# file...... out_meter.csv
# date...... Sun Feb 17 16:30:01 2019
# user...... dpinney
# host...... (null)
# target.... triplex_meter 1
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_energy[kWh],measured_power.real[kW]
2012-01-02 15:54:00 UTC,+22.3423,+1.44245
2012-01-02 15:55:00 UTC,+22.3664,+1.45321
2012-01-02 15:56:00 UTC,+22.3906,+1.46373
2012-01-02 15:57:00 UTC,+22.415,+1.47401
2012-01-02 15:58:00 UTC,+22.4396,+1.48405
2012-01-02 15:59:00 UTC,+22.4643,+1.49385
2012-01-02 16:00:00 UTC,+22.4892,+1.50341
2012-01-02 16:01:00 UTC,+22.5143,+1.50679
2012-01-02 16:02:00 UTC,+22.5394,+1.51013
2012-01-02 16:03:00 UTC,+22.5645,+1.51343
2012-01-02 16:04:00 UTC,+22.5898,+1.51669
2012-01-02 16:05:00 UTC,+22.615,+1.53683
2012-01-02 16:06:00 UTC,+22.6407,+1.86601
2012-01-02 16:07:00 UTC,+22.6718,+1.86916
2012-01-02 16:08:00 UTC,+22.7029,+1.87227
2012-01-02 16:09:00 UTC,+22.7341,+1.87535
2012-01-02 16:10:00 UTC,+22.7654,+1.87839
2012-01-02 16:11:00 UTC,+22.7967,+1.88139
2012-01-02 16:12:00 UTC,+22.828,+1.88435
2012-01-02 16:13:00 UTC,+22.8594,+1.88727
2012-01-02 16:14:00 UTC,+22.8909,+1.89016
2012-01-02 16:15:00 UTC,+22.9224,+1.89301
2012-01-02 16:16:00 UTC,+22.9539,+1.89582
2012-01-02 16:17:00 UTC,+22.9855,+1.89859
2012-01-02 16:18:00 UTC,+23.0172,+1.90133
2012-01-02 16:19:00 UTC,+23.0489,+1.90403
2012-01-02 16:20:00 UTC,+23.0806,+1.90669
2012-01-02 16:21:00 UTC,+23.1124,+1.90931
2012-01-02 16:22:00 UTC,+23.1442,+1.9119
2012-01-02 16:23:00 UTC,+23.1761,+1.91444
2012-01-02 16:24:00 UTC,+23.208,+1.91695
2012-01-02 16:25:00 UTC,+23.2399,+1.91942
2012-01-02 16:26:00 UTC,+23.2719,+1.92186
2012-01-02 16:27:00 UTC,+23.3039,+1.92426
2012-01-02 16:28:00 UTC,+23.336,+1.92661
2012-01-02 16:29:00 UTC,+23.3681,+1.92893
2012-01-02 16:30:00 UTC,+23.4003,+1.93122
2012-01-02 16:31:00 UTC,+23.4325,+1.93346
2012-01-02 16:32:00 UTC,+23.4647,+1.93567
2012-01-02 16:33:00 UTC,+23.497,+1.93784
2012-01-02 16:34:00 UTC,+23.5292,+1.93997
2012-01-02 16:35:00 UTC,+23.5616,+1.94207
2012-01-02 16:36:00 UTC,+23.5939,+1.94413
2012-01-02 16:37:00 UTC,+23.6264,+1.94614
2012-01-02 16:38:00 UTC,+23.6588,+1.94813
2012-01-02 16:39:00 UTC,+23.6913,+1.95007
2012-01-02 16:40:00 UTC,+23.7238,+1.95198
2012-01-02 16:41:00 UTC,+23.7563,+1.95384
2012-01-02 16:42:00 UTC,+23.7889,+1.95568
2012-01-02 16:43:00 UTC,+23.8214,+1.95747
2012-01-02 16:44:00 UTC,+23.8541,+5.23463
2012-01-02 16:45:00 UTC,+23.9413,+5.23613
2012-01-02 16:46:00 UTC,+24.0286,+5.2376
2012-01-02 16:47:00 UTC,+24.1159,+5.23905
2012-01-02 16:48:00 UTC,+24.2032,+5.24047
2012-01-02 16:49:00 UTC,+24.2905,+5.24187
2012-01-02 16:50:00 UTC,+24.3779,+5.24325
2012-01-02 16:51:00 UTC,+24.4653,+5.2446
2012-01-02 16:52:00 UTC,+24.5527,+5.24593
2012-01-02 16:53:00 UTC,+24.6401,+1.97332
2012-01-02 16:54:00 UTC,+24.673,+1.9747
2012-01-02 16:55:00 UTC,+24.7059,+1.97604
2012-01-02 16:56:00 UTC,+24.7389,+1.97734
2012-01-02 16:57:00 UTC,+24.7718,+1.97861
2012-01-02 16:58:00 UTC,+24.8048,+1.97983
2012-01-02 16:59:00 UTC,+24.8378,+1.98102
2012-01-02 17:00:00 UTC,+24.8708,+1.98217
2012-01-02 17:01:00 UTC,+24.9038,+1.98217
2012-01-02 17:02:00 UTC,+24.9369,+1.98217
2012-01-02 17:03:00 UTC,+24.9699,+1.98217
2012-01-02 17:04:00 UTC,+25.003,+1.98217
2012-01-02 17:05:00 UTC,+25.036,+2.01108
2012-01-02 17:06:00 UTC,+25.0695,+2.55456
2012-01-02 17:07:00 UTC,+25.1121,+2.55456
2012-01-02 17:08:00 UTC,+25.1547,+2.55456
2012-01-02 17:09:00 UTC,+25.1972,+2.55456
2012-01-02 17:10:00 UTC,+25.2398,+2.55456
2012-01-02 17:11:00 UTC,+25.2824,+2.55456
2012-01-02 17:12:00 UTC,+25.325,+2.55456
2012-01-02 17:13:00 UTC,+25.3675,+2.55456
2012-01-02 17:14:00 UTC,+25.4101,+2.55456
2012-01-02 17:15:00 UTC,+25.4527,+2.55456
2012-01-02 17:16:00 UTC,+25.4953,+2.55456
2012-01-02 17:17:00 UTC,+25.5378,+2.55456
2012-01-02 17:18:00 UTC,+25.5804,+2.55456
2012-01-02 17:19:00 UTC,+25.623,+2.55456
2012-01-02 17:20:00 UTC,+25.6656,+2.55456
2012-01-02 17:21:00 UTC,+25.7082,+2.55456
2012-01-02 17:22:00 UTC,+25.7507,+2.55456
2012-01-02 17:23:00 UTC,+25.7933,+2.55456
2012-01-02 17:24:00 UTC,+25.8359,+2.55456
2012-01-02 17:25:00 UTC,+25.8785,+2.55456
2012-01-02 17:26:00 UTC,+25.921,+2.55456
2012-01-02 17:27:00 UTC,+25.9636,+2.55456
2012-01-02 17:28:00 UTC,+26.0062,+2.55456
2012-01-02 17:29:00 UTC,+26.0488,+2.55456
2012-01-02 17:30:00 UTC,+26.0913,+2.55456
2012-01-02 17:31:00 UTC,+26.1339,+2.55456
2012-01-02 17:32:00 UTC,+26.1765,+2.55456
2012-01-02 17:33:00 UTC,+26.2191,+2.55456
2012-01-02 17:34:00 UTC,+26.2616,+2.55456
2012-01-02 17:35:00 UTC,+26.3042,+2.55456
2012-01-02 17:36:00 UTC,+26.3468,+2.55456
2012-01-02 17:37:00 UTC,+26.3894,+2.55456
2012-01-02 17:38:00 UTC,+26.4319,+2.55456
2012-01-02 17:39:00 UTC,+26.4745,+2.55456
2012-01-02 17:40:00 UTC,+26.5171,+2.55456
2012-01-02 17:41:00 UTC,+26.5597,+2.55456
2012-01-02 17:42:00 UTC,+26.6022,+2.55456
2012-01-02 17:43:00 UTC,+26.6448,+2.55456
2012-01-02 17:44:00 UTC,+26.6874,+2.55456
2012-01-02 17:45:00 UTC,+26.73,+2.55456
2012-01-02 17:46:00 UTC,+26.7726,+2.55456
2012-01-02 17:47:00 UTC,+26.8151,+2.55456
2012-01-02 17:48:00 UTC,+26.8577,+2.55456
2012-01-02 17:49:00 UTC,+26.9003,+2.55456
2012-01-02 17:50:00 UTC,+26.9429,+2.55456
2012-01-02 17:51:00 UTC,+26.9854,+2.55456
2012-01-02 17:52:00 UTC,+27.028,+2.55456
2012-01-02 17:53:00 UTC,+27.0706,+2.55456
2012-01-02 17:54:00 UTC,+27.1132,+2.55456
2012-01-02 17:55:00 UTC,+27.1557,+2.55456
2012-01-02 17:56:00 UTC,+27.1983,+2.55456
2012-01-02 17:57:00 UTC,+27.2409,+2.55456
2012-01-02 17:58:00 UTC,+27.2835,+2.55456
2012-01-02 17:59:00 UTC,+27.326,+2.55456
2012-01-02 18:00:00 UTC,+27.3686,+2.55456
2012-01-02 18:01:00 UTC,+27.4112,+2.55456
2012-01-02 18:02:00 UTC,+27.4538,+2.55456
2012-01-02 18:03:00 UTC,+27.4963,+2.55456
2012-01-02 18:04:00 UTC,+27.5389,+2.55456
2012-01-02 18:05:00 UTC,+27.5815,+2.56352
2012-01-02 18:06:00 UTC,+27.6242,+2.7362
2012-01-02 18:07:00 UTC,+27.6698,+2.7362
2012-01-02 18:08:00 UTC,+27.7154,+2.7362
2012-01-02 18:09:00 UTC,+27.761,+2.7362
2012-01-02 18:10:00 UTC,+27.8066,+2.7362
2012-01-02 18:11:00 UTC,+27.8522,+2.7362
2012-01-02 18:12:00 UTC,+27.8978,+2.7362
2012-01-02 18:13:00 UTC,+27.9434,+2.7362
2012-01-02 18:14:00 UTC,+27.9891,+2.7362
2012-01-02 18:15:00 UTC,+28.0347,+2.7362
2012-01-02 18:16:00 UTC,+28.0803,+2.7362
2012-01-02 18:17:00 UTC,+28.1259,+2.7362
2012-01-02 18:18:00 UTC,+28.1715,+2.7362
2012-01-02 18:19:00 UTC,+28.2171,+2.7362
2012-01-02 18:20:00 UTC,+28.2627,+2.7362
2012-01-02 18:21:00 UTC,+28.3083,+2.7362
2012-01-02 18:22:00 UTC,+28.3539,+2.7362
2012-01-02 18:23:00 UTC,+28.3995,+2.7362
2012-01-02 18:24:00 UTC,+28.4451,+2.7362
2012-01-02 18:25:00 UTC,+28.4907,+2.7362
2012-01-02 18:26:00 UTC,+28.5363,+2.7362
2012-01-02 18:27:00 UTC,+28.5819,+2.7362
2012-01-02 18:28:00 UTC,+28.6275,+2.7362
2012-01-02 18:29:00 UTC,+28.6731,+2.7362
2012-01-02 18:30:00 UTC,+28.7187,+2.7362
2012-01-02 18:31:00 UTC,+28.7643,+2.7362
2012-01-02 18:32:00 UTC,+28.8099,+2.7362
2012-01-02 18:33:00 UTC,+28.8555,+2.7362
2012-01-02 18:34:00 UTC,+28.9011,+2.7362
2012-01-02 18:35:00 UTC,+28.9467,+2.7362
2012-01-02 18:36:00 UTC,+28.9923,+2.7362
2012-01-02 18:37:00 UTC,+29.0379,+2.7362
2012-01-02 18:38:00 UTC,+29.0835,+2.7362
2012-01-02 18:39:00 UTC,+29.1291,+2.7362
2012-01-02 18:40:00 UTC,+29.1747,+2.7362
2012-01-02 18:41:00 UTC,+29.2203,+4.4362
2012-01-02 18:42:00 UTC,+29.2943,+4.4362
2012-01-02 18:43:00 UTC,+29.3682,+4.4362
2012-01-02 18:44:00 UTC,+29.4421,+4.4362
2012-01-02 18:45:00 UTC,+29.5161,+4.4362
2012-01-02 18:46:00 UTC,+29.59,+4.4362
2012-01-02 18:47:00 UTC,+29.664,+4.4362
2012-01-02 18:48:00 UTC,+29.7379,+4.4362
2012-01-02 18:49:00 UTC,+29.8118,+4.4362
2012-01-02 18:50:00 UTC,+29.8858,+4.4362
2012-01-02 18:51:00 UTC,+29.9597,+4.4362
2012-01-02 18:52:00 UTC,+30.0336,+4.4362
2012-01-02 18:53:00 UTC,+30.1076,+4.4362
2012-01-02 18:54:00 UTC,+30.1815,+4.4362
2012-01-02 18:55:00 UTC,+30.2555,+4.4362
2012-01-02 18:56:00 UTC,+30.3294,+4.4362
2012-01-02 18:57:00 UTC,+30.4033,+4.4362
2012-01-02 18:58:00 UTC,+30.4773,+4.4362
2012-01-02 18:59:00 UTC,+30.5512,+4.4362
2012-01-02 19:00:00 UTC,+30.6251,+4.4362
2012-01-02 19:01:00 UTC,+30.6991,+4.4362
2012-01-02 19:02:00 UTC,+30.773,+4.4362
2012-01-02 19:03:00 UTC,+30.8469,+4.4362
2012-01-02 19:04:00 UTC,+30.9209,+4.4362
2012-01-02 19:05:00 UTC,+30.9948,+4.42622
2012-01-02 19:06:00 UTC,+31.0686,+4.32691
2012-01-02 19:07:00 UTC,+31.1407,+4.32691
2012-01-02 19:08:00 UTC,+31.2128,+4.32691
2012-01-02 19:09:00 UTC,+31.2849,+4.32691
2012-01-02 19:10:00 UTC,+31.357,+4.32691
2012-01-02 19:11:00 UTC,+31.4292,+4.32691
2012-01-02 19:12:00 UTC,+31.5013,+4.32691
2012-01-02 19:13:00 UTC,+31.5734,+4.32691
2012-01-02 19:14:00 UTC,+31.6455,+4.32691
2012-01-02 19:15:00 UTC,+31.7176,+4.32691
2012-01-02 19:16:00 UTC,+31.7897,+4.32691
2012-01-02 19:17:00 UTC,+31.8619,+4.32691
2012-01-02 19:18:00 UTC,+31.934,+4.32691
2012-01-02 19:19:00 UTC,+32.0061,+4.32691
2012-01-02 19:20:00 UTC,+32.0782,+4.32691
2012-01-02 19:21:00 UTC,+32.1503,+4.32691
2012-01-02 19:22:00 UTC,+32.2224,+4.32691
2012-01-02 19:23:00 UTC,+32.2945,+4.32691
2012-01-02 19:24:00 UTC,+32.3667,+4.32691
2012-01-02 19:25:00 UTC,+32.4388,+4.32691
2012-01-02 19:26:00 UTC,+32.5109,+4.32691
2012-01-02 19:27:00 UTC,+32.583,+4.32691
2012-01-02 19:28:00 UTC,+32.6551,+4.32691
2012-01-02 19:29:00 UTC,+32.7272,+4.32691
2012-01-02 19:30:00 UTC,+32.7994,+4.32691
2012-01-02 19:31:00 UTC,+32.8715,+4.32691
2012-01-02 19:32:00 UTC,+32.9436,+4.32691
2012-01-02 19:33:00 UTC,+33.0157,+4.32691
2012-01-02 19:34:00 UTC,+33.0878,+4.32691
2012-01-02 19:35:00 UTC,+33.1599,+4.32691
2012-01-02 19:36:00 UTC,+33.232,+4.32691
2012-01-02 19:37:00 UTC,+33.3042,+4.32691
2012-01-02 19:38:00 UTC,+33.3763,+4.32691
2012-01-02 19:39:00 UTC,+33.4484,+4.32691
2012-01-02 19:40:00 UTC,+33.5205,+4.32691
2012-01-02 19:41:00 UTC,+33.5926,+4.32691
2012-01-02 19:42:00 UTC,+33.6647,+4.32691
2012-01-02 19:43:00 UTC,+33.7368,+4.32691
2012-01-02 19:44:00 UTC,+33.809,+4.32691
2012-01-02 19:45:00 UTC,+33.8811,+4.32691
2012-01-02 19:46:00 UTC,+33.9532,+4.32691
2012-01-02 19:47:00 UTC,+34.0253,+4.32691
2012-01-02 19:48:00 UTC,+34.0974,+4.32691
2012-01-02 19:49:00 UTC,+34.1695,+4.32691
2012-01-02 19:50:00 UTC,+34.2417,+4.32691
2012-01-02 19:51:00 UTC,+34.3138,+4.32691
2012-01-02 19:52:00 UTC,+34.3859,+4.32691
2012-01-02 19:53:00 UTC,+34.458,+4.32691
2012-01-02 19:54:00 UTC,+34.5301,+4.32691
2012-01-02 19:55:00 UTC,+34.6022,+4.32691
2012-01-02 19:56:00 UTC,+34.6743,+4.32691
2012-01-02 19:57:00 UTC,+34.7465,+4.32691
2012-01-02 19:58:00 UTC,+34.8186,+4.32691
2012-01-02 19:59:00 UTC,+34.8907,+4.32691
2012-01-02 20:00:00 UTC,+34.9628,+4.32691
2012-01-02 20:01:00 UTC,+35.0349,+4.32691
2012-01-02 20:02:00 UTC,+35.107,+7.5519
2012-01-02 20:03:00 UTC,+35.2329,+7.55094
2012-01-02 20:04:00 UTC,+35.3587,+7.55
2012-01-02 20:05:00 UTC,+35.4846,+7.54617
2012-01-02 20:06:00 UTC,+35.6104,+7.45576
2012-01-02 20:07:00 UTC,+35.7346,+7.45484
2012-01-02 20:08:00 UTC,+35.8589,+7.45392
2012-01-02 20:09:00 UTC,+35.9831,+7.45301
2012-01-02 20:10:00 UTC,+36.1073,+7.45211
2012-01-02 20:11:00 UTC,+36.2315,+4.23454
2012-01-02 20:12:00 UTC,+36.3021,+4.23454
2012-01-02 20:13:00 UTC,+36.3727,+4.23454
2012-01-02 20:14:00 UTC,+36.4432,+4.23454
2012-01-02 20:15:00 UTC,+36.5138,+4.23454
2012-01-02 20:16:00 UTC,+36.5844,+4.23454
2012-01-02 20:17:00 UTC,+36.655,+4.23454
2012-01-02 20:18:00 UTC,+36.7255,+4.23454
2012-01-02 20:19:00 UTC,+36.7961,+4.23454
2012-01-02 20:20:00 UTC,+36.8667,+4.23454
2012-01-02 20:21:00 UTC,+36.9373,+4.23454
2012-01-02 20:22:00 UTC,+37.0078,+4.23454
2012-01-02 20:23:00 UTC,+37.0784,+4.23454
2012-01-02 20:24:00 UTC,+37.149,+4.23454
2012-01-02 20:25:00 UTC,+37.2196,+4.23454
2012-01-02 20:26:00 UTC,+37.2901,+4.23454
2012-01-02 20:27:00 UTC,+37.3607,+4.23454
2012-01-02 20:28:00 UTC,+37.4313,+4.23454
2012-01-02 20:29:00 UTC,+37.5019,+4.23454
2012-01-02 20:30:00 UTC,+37.5724,+4.23454
2012-01-02 20:31:00 UTC,+37.643,+4.23454
2012-01-02 20:32:00 UTC,+37.7136,+4.23454
2012-01-02 20:33:00 UTC,+37.7842,+4.23454
2012-01-02 20:34:00 UTC,+37.8548,+4.23454
2012-01-02 20:35:00 UTC,+37.9253,+4.23454
2012-01-02 20:36:00 UTC,+37.9959,+4.23454
2012-01-02 20:37:00 UTC,+38.0665,+4.23454
2012-01-02 20:38:00 UTC,+38.1371,+4.23454
2012-01-02 20:39:00 UTC,+38.2076,+4.23454
2012-01-02 20:40:00 UTC,+38.2782,+4.23454
2012-01-02 20:41:00 UTC,+38.3488,+4.23454
2012-01-02 20:42:00 UTC,+38.4194,+4.23454
2012-01-02 20:43:00 UTC,+38.4899,+4.23454
2012-01-02 20:44:00 UTC,+38.5605,+4.23454
2012-01-02 20:45:00 UTC,+38.6311,+4.23454
2012-01-02 20:46:00 UTC,+38.7017,+4.23454
2012-01-02 20:47:00 UTC,+38.7722,+4.23454
2012-01-02 20:48:00 UTC,+38.8428,+4.23454
2012-01-02 20:49:00 UTC,+38.9134,+4.23454
2012-01-02 20:50:00 UTC,+38.984,+4.23454
2012-01-02 20:51:00 UTC,+39.0545,+4.23454
2012-01-02 20:52:00 UTC,+39.1251,+4.23454
2012-01-02 20:53:00 UTC,+39.1957,+4.23454
2012-01-02 20:54:00 UTC,+39.2663,+4.23454
2012-01-02 20:55:00 UTC,+39.3368,+4.23454
2012-01-02 20:56:00 UTC,+39.4074,+4.23454
2012-01-02 20:57:00 UTC,+39.478,+4.23454
2012-01-02 20:58:00 UTC,+39.5486,+4.23454
2012-01-02 20:59:00 UTC,+39.6191,+4.23454
2012-01-02 21:00:00 UTC,+39.6897,+4.23454
2012-01-02 21:01:00 UTC,+39.7603,+4.23454
2012-01-02 21:02:00 UTC,+39.8309,+4.23454
2012-01-02 21:03:00 UTC,+39.9014,+4.23454
2012-01-02 21:04:00 UTC,+39.972,+4.23454
2012-01-02 21:05:00 UTC,+40.0426,+4.22457
2012-01-02 21:06:00 UTC,+40.113,+4.06641
2012-01-02 21:07:00 UTC,+40.1808,+4.06641
2012-01-02 21:08:00 UTC,+40.2486,+4.06641
2012-01-02 21:09:00 UTC,+40.3163,+4.06641
2012-01-02 21:10:00 UTC,+40.3841,+7.24351
2012-01-02 21:11:00 UTC,+40.5048,+7.24306
2012-01-02 21:12:00 UTC,+40.6255,+7.24263
2012-01-02 21:13:00 UTC,+40.7463,+7.24219
2012-01-02 21:14:00 UTC,+40.867,+7.24177
2012-01-02 21:15:00 UTC,+40.9877,+7.24135
2012-01-02 21:16:00 UTC,+41.1083,+7.24093
2012-01-02 21:17:00 UTC,+41.229,+7.24052
2012-01-02 21:18:00 UTC,+41.3497,+7.24012
2012-01-02 21:19:00 UTC,+41.4704,+7.23972
2012-01-02 21:20:00 UTC,+41.591,+4.06641
2012-01-02 21:21:00 UTC,+41.6588,+4.06641
2012-01-02 21:22:00 UTC,+41.7266,+4.06641
2012-01-02 21:23:00 UTC,+41.7944,+4.06641
2012-01-02 21:24:00 UTC,+41.8621,+4.06641
2012-01-02 21:25:00 UTC,+41.9299,+4.06641
2012-01-02 21:26:00 UTC,+41.9977,+4.06641
2012-01-02 21:27:00 UTC,+42.0654,+4.06641
2012-01-02 21:28:00 UTC,+42.1332,+4.06641
2012-01-02 21:29:00 UTC,+42.201,+4.06641
2012-01-02 21:30:00 UTC,+42.2688,+4.06641
2012-01-02 21:31:00 UTC,+42.3365,+4.06641
2012-01-02 21:32:00 UTC,+42.4043,+4.06641
2012-01-02 21:33:00 UTC,+42.4721,+4.06641
2012-01-02 21:34:00 UTC,+42.5399,+4.06641
2012-01-02 21:35:00 UTC,+42.6076,+4.06641
2012-01-02 21:36:00 UTC,+42.6754,+4.06641
2012-01-02 21:37:00 UTC,+42.7432,+4.06641
2012-01-02 21:38:00 UTC,+42.811,+4.06641
2012-01-02 21:39:00 UTC,+42.8787,+4.06641
2012-01-02 21:40:00 UTC,+42.9465,+4.06641
2012-01-02 21:41:00 UTC,+43.0143,+4.06641
2012-01-02 21:42:00 UTC,+43.082,+4.06641
2012-01-02 21:43:00 UTC,+43.1498,+4.06641
2012-01-02 21:44:00 UTC,+43.2176,+4.06641
2012-01-02 21:45:00 UTC,+43.2854,+4.06641
2012-01-02 21:46:00 UTC,+43.3531,+4.06641
2012-01-02 21:47:00 UTC,+43.4209,+4.06641
2012-01-02 21:48:00 UTC,+43.4887,+4.06641
2012-01-02 21:49:00 UTC,+43.5565,+4.06641
2012-01-02 21:50:00 UTC,+43.6242,+4.06641
2012-01-02 21:51:00 UTC,+43.692,+4.06641
2012-01-02 21:52:00 UTC,+43.7598,+4.06641
2012-01-02 21:53:00 UTC,+43.8276,+4.06641
2012-01-02 21:54:00 UTC,+43.8953,+4.06641
2012-01-02 21:55:00 UTC,+43.9631,+4.06641
2012-01-02 21:56:00 UTC,+44.0309,+4.06641
2012-01-02 21:57:00 UTC,+44.0986,+4.06641
2012-01-02 21:58:00 UTC,+44.1664,+4.06641
2012-01-02 21:59:00 UTC,+44.2342,+4.06641
2012-01-02 22:00:00 UTC,+44.302,+4.06641
2012-01-02 22:01:00 UTC,+44.3697,+4.06641
2012-01-02 22:02:00 UTC,+44.4375,+4.06641
2012-01-02 22:03:00 UTC,+44.5053,+4.06641
2012-01-02 22:04:00 UTC,+44.5731,+4.06641
2012-01-02 22:05:00 UTC,+44.6408,+4.04834
2012-01-02 22:06:00 UTC,+44.7083,+3.69204
2012-01-02 22:07:00 UTC,+44.7698,+3.69204
2012-01-02 22:08:00 UTC,+44.8314,+6.85526
2012-01-02 22:09:00 UTC,+44.9456,+6.8554
2012-01-02 22:10:00 UTC,+45.0599,+6.85554
2012-01-02 22:11:00 UTC,+45.1741,+6.85567
2012-01-02 22:12:00 UTC,+45.2884,+6.85579
2012-01-02 22:13:00 UTC,+45.4027,+6.85591
2012-01-02 22:14:00 UTC,+45.5169,+6.85602
2012-01-02 22:15:00 UTC,+45.6312,+6.85612
2012-01-02 22:16:00 UTC,+45.7455,+6.85621
2012-01-02 22:17:00 UTC,+45.8597,+6.8563
2012-01-02 22:18:00 UTC,+45.974,+6.85639
2012-01-02 22:19:00 UTC,+46.0883,+3.69204
2012-01-02 22:20:00 UTC,+46.1498,+3.69204
2012-01-02 22:21:00 UTC,+46.2114,+3.69204
2012-01-02 22:22:00 UTC,+46.2729,+3.69204
2012-01-02 22:23:00 UTC,+46.3344,+3.69204
2012-01-02 22:24:00 UTC,+46.396,+3.69204
2012-01-02 22:25:00 UTC,+46.4575,+3.69204
2012-01-02 22:26:00 UTC,+46.519,+3.69204
2012-01-02 22:27:00 UTC,+46.5806,+3.69204
2012-01-02 22:28:00 UTC,+46.6421,+3.69204
2012-01-02 22:29:00 UTC,+46.7036,+3.69204
2012-01-02 22:30:00 UTC,+46.7652,+3.69204
2012-01-02 22:31:00 UTC,+46.8267,+3.69204
2012-01-02 22:32:00 UTC,+46.8882,+3.69204
2012-01-02 22:33:00 UTC,+46.9498,+3.69204
2012-01-02 22:34:00 UTC,+47.0113,+3.69204
2012-01-02 22:35:00 UTC,+47.0728,+3.69204
2012-01-02 22:36:00 UTC,+47.1344,+3.69204
2012-01-02 22:37:00 UTC,+47.1959,+3.69204
2012-01-02 22:38:00 UTC,+47.2574,+3.69204
2012-01-02 22:39:00 UTC,+47.319,+3.69204
2012-01-02 22:40:00 UTC,+47.3805,+3.69204
2012-01-02 22:41:00 UTC,+47.442,+3.69204
2012-01-02 22:42:00 UTC,+47.5036,+3.69204
2012-01-02 22:43:00 UTC,+47.5651,+3.69204
2012-01-02 22:44:00 UTC,+47.6266,+3.69204
2012-01-02 22:45:00 UTC,+47.6882,+3.69204
2012-01-02 22:46:00 UTC,+47.7497,+3.69204
2012-01-02 22:47:00 UTC,+47.8112,+3.69204
2012-01-02 22:48:00 UTC,+47.8728,+3.69204
2012-01-02 22:49:00 UTC,+47.9343,+3.69204
2012-01-02 22:50:00 UTC,+47.9958,+3.69204
2012-01-02 22:51:00 UTC,+48.0574,+3.69204
2012-01-02 22:52:00 UTC,+48.1189,+3.69204
2012-01-02 22:53:00 UTC,+48.1804,+3.69204
2012-01-02 22:54:00 UTC,+48.242,+3.69204
2012-01-02 22:55:00 UTC,+48.3035,+6.85479
2012-01-02 22:56:00 UTC,+48.4178,+6.85462
2012-01-02 22:57:00 UTC,+48.532,+6.85445
2012-01-02 22:58:00 UTC,+48.6462,+6.85427
2012-01-02 22:59:00 UTC,+48.7605,+6.85408
2012-01-02 23:00:00 UTC,+48.8747,+6.85388
2012-01-02 23:01:00 UTC,+48.9889,+6.85345
2012-01-02 23:02:00 UTC,+49.1032,+6.85302
2012-01-02 23:03:00 UTC,+49.2174,+6.8526
2012-01-02 23:04:00 UTC,+49.3316,+6.85217
2012-01-02 23:05:00 UTC,+49.4458,+6.83686
2012-01-02 23:06:00 UTC,+49.5597,+3.21089
2012-01-02 23:07:00 UTC,+49.6133,+3.21089
2012-01-02 23:08:00 UTC,+49.6668,+3.21089
2012-01-02 23:09:00 UTC,+49.7203,+3.21089
2012-01-02 23:10:00 UTC,+49.7738,+3.21089
2012-01-02 23:11:00 UTC,+49.8273,+3.21089
2012-01-02 23:12:00 UTC,+49.8808,+3.21089
2012-01-02 23:13:00 UTC,+49.9343,+3.21089
2012-01-02 23:14:00 UTC,+49.9879,+3.21089
2012-01-02 23:15:00 UTC,+50.0414,+3.21089
2012-01-02 23:16:00 UTC,+50.0949,+3.21089
2012-01-02 23:17:00 UTC,+50.1484,+3.21089
2012-01-02 23:18:00 UTC,+50.2019,+3.21089
2012-01-02 23:19:00 UTC,+50.2554,+3.21089
2012-01-02 23:20:00 UTC,+50.309,+3.21089
2012-01-02 23:21:00 UTC,+50.3625,+3.21089
2012-01-02 23:22:00 UTC,+50.416,+3.21089
2012-01-02 23:23:00 UTC,+50.4695,+3.21089
2012-01-02 23:24:00 UTC,+50.523,+3.21089
2012-01-02 23:25:00 UTC,+50.5765,+3.21089
2012-01-02 23:26:00 UTC,+50.63,+3.21089
2012-01-02 23:27:00 UTC,+50.6836,+3.21089
2012-01-02 23:28:00 UTC,+50.7371,+3.21089
2012-01-02 23:29:00 UTC,+50.7906,+3.21089
2012-01-02 23:30:00 UTC,+50.8441,+3.21089
2012-01-02 23:31:00 UTC,+50.8976,+6.35999
2012-01-02 23:32:00 UTC,+51.0036,+6.35959
2012-01-02 23:33:00 UTC,+51.1096,+6.3592
2012-01-02 23:34:00 UTC,+51.2156,+6.35881
2012-01-02 23:35:00 UTC,+51.3216,+6.35843
2012-01-02 23:36:00 UTC,+51.4275,+6.35804
2012-01-02 23:37:00 UTC,+51.5335,+6.35765
2012-01-02 23:38:00 UTC,+51.6395,+6.35727
2012-01-02 23:39:00 UTC,+51.7454,+6.35688
2012-01-02 23:40:00 UTC,+51.8514,+6.3565
2012-01-02 23:41:00 UTC,+51.9573,+6.35612
2012-01-02 23:42:00 UTC,+52.0633,+6.35574
2012-01-02 23:43:00 UTC,+52.1692,+3.21089
2012-01-02 23:44:00 UTC,+52.2227,+3.21089
2012-01-02 23:45:00 UTC,+52.2762,+3.21089
2012-01-02 23:46:00 UTC,+52.3297,+3.21089
2012-01-02 23:47:00 UTC,+52.3832,+3.21089
2012-01-02 23:48:00 UTC,+52.4368,+3.21089
2012-01-02 23:49:00 UTC,+52.4903,+3.21089
2012-01-02 23:50:00 UTC,+52.5438,+3.21089
2012-01-02 23:51:00 UTC,+52.5973,+3.21089
2012-01-02 23:52:00 UTC,+52.6508,+3.21089
2012-01-02 23:53:00 UTC,+52.7043,+3.21089
